"Station";"Asterocystis ornata";"Amphibalanus improvisus";"Bangia atropurpurea";"Bathyporeia pilosa";"Bryozoa";"Bylgides sarsi";"Bythinia sp.";"Ceraclea nigronervosa";"Ceramium tenuicorne";"Ceratopogonidae";"Chara sp.";"Chelicorophium curvispinum";"Chironomidae";"Chironomus muratensis";"Chironomus sp.";"Cladophora glomerata";"Cladophora rupestris";"Cladophora vagabunda";"Coccotylus truncatus";"Coleoptera";"Colletopterum sp.";"Cordylophora caspia";"Corophium sp.";"Cricotopus sp.";"Corophium volutator";"Cyanophthalma obscura";"Dreissena polymorpha";"Ectocarpus sp.";"Electra crustulenta";"Enchytraeidae";"Ephemeroptera";"Erpobdella sp.";"Fontinalis antipyretica";"Fucus vesiculosus";"Gammaridae";"Gammarus sp.";"Gammarus oceanicus";"Gammarus tigrinus";"Gammarus zaddachi";"Halicryptus spinulosus";"Heteroptera";"Hirudinea";"Helobdella stagnalis";"Hydra viridis";"Hydracarina";"Hydrobia sp.";"Jaera sp.";"Laonome sp.";"Lekanesphaera sp. juv.";"Macoma balthica";"Limnodrilus hoffmeisteri";"Limoniidae";"Lumbriculidae";"Lymnaea sp.";"Lyngbya aestuarii";"Lyngbya majuscula";"Manayunkia aestuarina";"Marenzelleria sp.";"Marenzelleria arctia";"Marenzelleria neglecta";"Megaloptera";"Monoporeia affinis";"Mytilopsis leucophaeata";"Nematoda";"Nemertini";"Oligochaeta";"Ostracoda";"Pontoporeia femorata";"Potamogeton crispus";"Potamogeton pectinatus";"Potamogeton perfoliatus";"Pisidiidae";"Piscicola geometra";"Pygospio elegans";"Pylaiella littoralis";"Planorbidae";"Plecoptera";"Potamopyrgus antipodarum";"Procladius gr. ferrugineus";"Prostoma sp.";"Rangia cuneata";"Rhizoclonium hieroglyphicum";"Rhizoclonium sp.";"Rhizoclonium riparium";"Saduria entomon";"Sphacelaria sp.";"Sphacelaria arctica";"Sphacelaria cirrosa";"Sphaeriidae sp.";"Spongia";"Stictochironomus crassiforceps";"Stigeoclonium tenue";"Stylaria lacustris";"Tenellia adspersa";"Theodoxus fluviatilis";"Theodoxus pallasi";"Trichoptera";"Turbellaria";"Tubificade juv.";"Ulva intestinalis";"Ulva prolifera";"Unio sp.";"Urospora sp.";"Valvata sp.";"Viviparus viviparus";"Xenochironomus xenolabis";"Zanichelia sp.";"sampling_station_name";"depth";"mud";"clay";"fine_sand";"medium_sand";"coarse_sand";"gravel";"stone_small";"stone_large"
"30_B";0;586,528148148148;0;0;0;0;0;0;0;0;0;0;0,0333333333333333;0;0;0;0;0;0;0;0;0;0;0;0,0166666666666667;0;2,45873015873016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"30_B";6;0;0;0;0;30;16,6666666666667;26,6666666666667;26,6666666666667
"300";0;0,24;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;1,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"300";0,7;0;0;100;0;0;0;0;0
"305";0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"305";0,8;0;0;100;0;0;0;0;0
"31";0;39,2857142857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,92857142857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"31";5;0;0;20;15;15;10;20;20
"32";0;375,079365079365;0;0;0;0;0;0;0;0;0;0;0;0;0;0,158730158730159;0;0;0;0;0;0;0;0;0,317460317460317;0;38,7734487734488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"32";6;0;0;75;0;0;10;5;10
"33";0;131,474404340646;0;0;0;0;0;0;0;0;0;0,0424628450106157;0,185185185185185;0;0;0;0,793650793650794;0;0;0;0;0;0;0;0;0;0,158730158730159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00793650793650794;0;0;0,150793650793651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"33";5;0;0;5;10;25;10;20;30
"34_B";0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"34_B";9,5;0;0;0;0;5;90;0;5
"36_A";0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"36_A";3,5;0;0;10;20;20;30;10;10
"36_B";0;1,83467023172906;0;0;0;0;0;0;0;0;0;0,2;0,0461229946524064;0;0;0;0;0;0;0;0;0,118983957219251;0;0;0;0;19,3469518716578;0;0;0;0;0;0;0;0;0;0;0,375;0;0;0;0;0;0;0,0842245989304813;0;0,0922459893048128;0;0;1,6;0;0;0,0666666666666667;0;0;0;0,00583333333333333;0,0333333333333333;0;0;0;0,00445632798573975;0;0,075;0;0,12945632798574;0,0366666666666667;0;0;0;0;0;0;0;0;0;0;0,138368983957219;0;0;0,129233511586453;0;0;0;0;0;0;0;0;0;0;0;0,000666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"36_B";3,5;0;0;30;20;0;0;40;10
"45";0;242,784090909091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,113636363636364;0;0;0;0;0;0;0;0;0,115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,54681818181818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"45";13,5;0;0;20;30;30;20;0;0
"48";0;5,82010582010582;0;0;0;0;0;0;0;0;0;0,0529100529100529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,64021164021164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"48";4;0;0;50;0;0;10;30;10
"5";0;34,8529411764706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0176470588235294;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,97;0,00882352941176471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5";12;0;0;25;0;40;12,5;17,5;5
"54";0;588,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,15;0;0;0,2;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"54";9,5;0;0;0;0;70;25;5;0
"55";0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,24;0;0;0;0,24;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"55";7,5;0;0;0;0;10;20;65;5
"56";0;603,662165605096;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;143,43949044586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;2,29299363057325;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"56";4;0;10;0;0;80;20;0;0
"58_A";0;662;0;0;0;0;0;0;0;0;0;0,4;0,05;0;0;25;0;0;0;0;0;0;0;0;0;0;8,1;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"58_A";3;0;0;0;95;0;0;5;0
"59";0;337,2;0;0;0;0;0;0;17,1816666666667;0;0;0;0,0333333333333333;0;0;0;271,95;0,166666666666667;0;0;0;0;0;0;0;0,05;9,81666666666667;0;0;0;0;0;0;5;0;0;2,51666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,116666666666667;0;0;0,515;0;0;0,166666666666667;0;0;0;0;0;0;0;0,0666666666666667;0;3,4;0;0;0;0;0;0;0;0;0;0;"59";4;0;0;0;0;0;0;80;20
"63_A";0;44,140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,7625;0;0;0;0;0;0;0;0,25;6,446875;0;0;0;0;0;0;0;0;0;0,15;0;0;0;0;0;0;0;0;0;0,078125;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,528125;0;0,05;4,084375;0;0;0,93125;0;0;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"63_A";2,5;0;0;0;0;5;5;90;0
"74";0;0;0;0;0;0;0;0;0;0;0;0;0,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,36;0;0;0;0;0;0;0,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"74";23;100;0;0;0;0;0;0;0
"80B";0;1009,98208598726;0;0;0;0;0;0;0;0;0;1,875;0,0520833333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;36,7303609341826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,115777600849257;0;0;0;0;0;0;0;0;0;0;0,0520833333333333;0;0;0;0;0;0;0;0,0260416666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,208333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"80B";6;0;0;5;20;25;25;25;0
"81";0;143,559561403509;0;0;0;0;0;0;0;0;0;0,212017543859649;0,000526315789473684;0;0;0;0;0;0;0;0;0;0;0;0;0;9,14517543859649;0;0;0;0;0;0;0;0;0,53;0;0;0;0;0;0;0;0;0;0;0;0;5,535;0;0;0;0;0;0;0;0;0,245;0;0;0;0;0;0;0;0,0175438596491228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"81";7;0;40;0;0;0;40;20;0
"82";0;222,649572649573;0;0;0;0;0;0;0;0;0;0,256410256410256;0,256410256410256;0;0;0;0;0;0;0;0;0;0;0;0;0;2,05128205128205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0213675213675214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"82";7;0;10;0;0;70;0;20;0
"84";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,81818181818182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,681818181818182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"84";14,5;0;0;30;30;30;0;10;0
"90_A";0;562,121212121212;0;0;0;0;0;0;0;0;0;0,444444444444444;0,313131313131313;0;0;0;0;0;0;0;0;0;0;0;0;0;2,56565656565657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0,373333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"90_A";5;0;0;0;35;35;0;30;0
"90_B";0;222;0;0;0;0;0;0;0;0;0;0,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075;0;0;0;0;0;0;0;0,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"90_B";5;0;0;0;35;35;0;30;0
"97";0;50,27;0;0;0;0;0;0;0;0;0;0,149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,245;0;0;0;0;0;0;0;0;0,084;0;0;0;0;0;0;0;0;0;0;0;0;0;3,542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,105;0;0;0;0;0;0;0;0;"97";4;0;0;0;30;30;10;30;0
"98";0;738,738738738739;0;0;0;0;0;0;0;0;0;0,27027027027027;0,0900900900900901;0;0;0;0;0;0;0;0;0,36036036036036;0;0;0;0;47,7477477477477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0900900900900901;0;0;0;0;0;0;0;0;0;0;0;0,0900900900900901;0;0;0;0,00900900900900901;0;0;0,0900900900900901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"98";2,7;0;0;0;0;0;0;100;0
"A-25_rep";0;23,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"A-25_rep";4;0;0;75;0;0;10;5;10
"A45_rep";0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"A45_rep";1,1;0;0;20;40;20;0;0;0
"B1";0;0;0;0;0;0;0;0;0;0;0;0;0,48;0;0;0;0;0;0;0;0;0;0;0;0,04;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0,04;0,32;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B1";8;0;0;0;50;40;10;0;0
"B11";0;142,642970882621;0;0;0;0;0;0;0;0;0;0,375;0,635122838944495;0;0;29,295;0;0;0;0;0;0,313694267515924;0;0;0;0,117265696087352;11,0892857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00178571428571429;0;0,0357142857142857;0;0;0;0;0;0;0;0;0;0;0,0654799818016379;0;0;0;0;0;0,0636942675159236;0;0,316082802547771;0;0;0;0;0;0;0;0;0;0;0;0,00178571428571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00178571428571429;0;0;0;0;0;0;0;0;0;0;0;0;0;"B11";3,5;0;0;0;5;0;10;60;20
"B12";0;259,166666666667;0;0;0;0;0;0;0;0;0;2,03629756655234;2,63823172581134;0;0;1,394;0;0;0;0;0;6,96062271062271;0;0;0;0;6,39010989010989;0;0,158666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8412698412698;0;0,116605616605617;0;0;0;0;0;0;0;0;0;0,0240875543423314;0,784164543524416;0;0;0;0;0;0,0423333333333333;0;0,358801318992402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0583028083028083;0;0;0,192307692307692;0;0;0;0;0;0;0;0;0;0;"B12";8,3;0;0;50;0;0;20;15;15
"B17";0;9,09523809523809;0;0;0;0;0;0;0;0;0;0,0476190476190476;0,080952380952381;0;0;106,571428571429;0;0;0;0;0;2,48333333333333;0;0;0;0,0578095238095238;0;0;0,333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0476190476190476;0;0;6,33333333333333;0;0;0;0;16,8095238095238;0;0;0,24047619047619;0;0;0;0;0;0,582285714285714;0;8,18285714285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;29,6857142857143;0;0,0476190476190476;0;0;0;0;0;0;0;0;29,1238095238095;0;0;0;0;"B17";4,7;0;0;30;30;20;5;10;5
"B18";0;0;0;0;0;0;0;0;0;0;0;0;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B18";19;90;10;0;0;0;0;0;0
"B30";0;40,0656565656566;0;0;0;0;0;0;0;0;0;0,0791245791245791;0,244132323232323;0;0;2,40746666666667;0;0;0;0;0;0,148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00925925925925926;0;0;0;0;0;0;0;0;0;0;0,0303030303030303;0;0;0;0;0;0,0423333333333333;0;0,051722104269875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,416;0;0;0;0;0;0;0;0;0;0,229333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B30";5,7;0;0;5;30;30;0;5;30
"B31";0;45,5;0;0;0;0;0;0;0;0;0;0;0,05;0;0;39,5333333333333;0;0;0;0;0;0;0;0;0;0,301592356687898;0,0333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0,0266666666666667;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0166666666666667;0;0;3,93333333333333;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B31";5;0;0;15;15;20;20;15;15
"B34";0;135,372299658014;0;0;0;0;0;0;0,538333333333333;0;0;0,0498866213151927;1,50513024534863;0;0;10,6613333333333;0;5,12666666666667;0;0;0;0;0;0;1,69049798986105;0,254777070063694;1,83372976230119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0243460243460243;0;0,035580821295107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0266135980421695;0;0;0;0;0;0;0;0;0;0;0;0,00939008081865225;0;0;0;0;0;4,94866666666667;0;0,208333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0,226666666666667;0;0;0;0;0;0;0;"B34";2,5;0;80;0;0;0;10;10;0
"B35";0;20,2807486631016;0;0;0;0;0;0;0;0;0;0,113413547237077;2,0610956889994;0;0;0;0;0;0;0;0;0;0;0;0,0225044563279857;0;12,1212121212121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0151515151515152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0225044563279857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B35";4,3;0;0;0;0;0;20;50;30
"B39";0;9,67303240740741;0;0;0;0;0;0;0;0;0;0;1,52120746343477;0;0;0;0;0;0;0;0;0;0;0;0,0607638888888889;0;0,0115740740740741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0115740740740741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,59639655579146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B39";5,1;0;10;5;5;5;0;55;20
"B41";0;4,04464285714286;0;0;0;0;0;0;0;0;0;0,191082802547771;1,8492821757153;0;0;0;0;9,022;0;0;0;0;0;0;0,130952380952381;0,0347222222222222;4,83076155090486;0;0;0;0;0;0;0;0;0,191082802547771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0357142857142857;0;0;0;0;0;0;0;0,14524567788899;0;0;0;0;0;0;0;0;0,04675;0;0;0;0;0;0;0;0;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B41";5,5;0;0;5;5;10;15;60;5
"B43";0;11,5899470899471;0;0;0;0;0;0;0;0;0;0,0755990294206855;0,946832979476292;0;0;0,9995;0;0;0;0;0;0;0;0;0,0462962962962963;0;13,3564814814815;0;0;0;0;0;0,01425;0;0;0;0;0;0;0;0;0;0;0;0,0119047619047619;0;0,0119047619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0231481481481481;0;0;0,0291005291005291;0;0;0;0;0;0;0;0;0;0;0;0,28968253968254;0;0;0;0;0;0,414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B43";6,1;0;0;0;0;80;10;10;0
"B44";0;90,5692167577413;0;0;0;0;0;0;0;0;0;0;0,0504705525197328;0;0;0;0;0;0;0;0;0;0;0;0,0462962962962963;0;0,0925925925925926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,163934426229508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B44";9,5;0;50;0;0;0;10;35;5
"B46A";0;0;0;0;0;0;0;0;0;0;0;0;10,0636942675159;0;0;0;0;4,07643312101911;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,3269639065817;0;0;0;0;0;0;0;2,67515923566879;0;0;0;0;0;0;0;0,212314225053079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3588110403397;0;0;1,3588110403397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"B46A";5,3;0;0;25;30;45;0;0;0
