"long","lat","order","hole","piece","id","group"
150.778361,59.437083,454,FALSE,"1","0","0.1"
150.775,59.435389,455,FALSE,"1","0","0.1"
150.773306,59.435417,456,FALSE,"1","0","0.1"
150.768306,59.432861,457,FALSE,"1","0","0.1"
150.766639,59.432889,458,FALSE,"1","0","0.1"
150.765056,59.432083,459,FALSE,"1","0","0.1"
150.763333,59.432028,460,FALSE,"1","0","0.1"
150.761694,59.431222,461,FALSE,"1","0","0.1"
150.753333,59.43125,462,FALSE,"1","0","0.1"
150.751583,59.432056,463,FALSE,"1","0","0.1"
150.75,59.432028,464,FALSE,"1","0","0.1"
150.745028,59.434528,465,FALSE,"1","0","0.1"
150.743333,59.434556,466,FALSE,"1","0","0.1"
150.740806,59.435806,467,FALSE,"1","0","0.1"
150.74075,59.438333,468,FALSE,"1","0","0.1"
150.743333,59.439583,469,FALSE,"1","0","0.1"
150.745028,59.439611,470,FALSE,"1","0","0.1"
150.745778,59.439944,471,FALSE,"1","0","0.1"
150.745861,59.440806,472,FALSE,"1","0","0.1"
150.744944,59.441194,473,FALSE,"1","0","0.1"
150.741667,59.44125,474,FALSE,"1","0","0.1"
150.740028,59.442083,475,FALSE,"1","0","0.1"
150.738361,59.442056,476,FALSE,"1","0","0.1"
150.735806,59.443333,477,FALSE,"1","0","0.1"
150.735861,59.445833,478,FALSE,"1","0","0.1"
150.739111,59.447472,479,FALSE,"1","0","0.1"
150.739194,59.448278,480,FALSE,"1","0","0.1"
150.740806,59.449167,481,FALSE,"1","0","0.1"
150.740889,59.449972,482,FALSE,"1","0","0.1"
150.7425,59.450861,483,FALSE,"1","0","0.1"
150.7425,59.452444,484,FALSE,"1","0","0.1"
150.74075,59.453333,485,FALSE,"1","0","0.1"
150.740806,59.454139,486,FALSE,"1","0","0.1"
150.739194,59.454972,487,FALSE,"1","0","0.1"
150.739111,59.455806,488,FALSE,"1","0","0.1"
150.7425,59.457472,489,FALSE,"1","0","0.1"
150.742472,59.458333,490,FALSE,"1","0","0.1"
150.744972,59.459556,491,FALSE,"1","0","0.1"
150.746611,59.459528,492,FALSE,"1","0","0.1"
150.749972,59.46125,493,FALSE,"1","0","0.1"
150.753333,59.46125,494,FALSE,"1","0","0.1"
150.754972,59.462083,495,FALSE,"1","0","0.1"
150.76,59.462111,496,FALSE,"1","0","0.1"
150.761667,59.462889,497,FALSE,"1","0","0.1"
150.763306,59.462889,498,FALSE,"1","0","0.1"
150.764944,59.463722,499,FALSE,"1","0","0.1"
150.766639,59.46375,500,FALSE,"1","0","0.1"
150.769111,59.465,501,FALSE,"1","0","0.1"
150.769167,59.465806,502,FALSE,"1","0","0.1"
150.770806,59.466639,503,FALSE,"1","0","0.1"
150.770806,59.468333,504,FALSE,"1","0","0.1"
150.772528,59.469167,505,FALSE,"1","0","0.1"
150.772417,59.470806,506,FALSE,"1","0","0.1"
150.770806,59.471639,507,FALSE,"1","0","0.1"
150.770861,59.474167,508,FALSE,"1","0","0.1"
150.769111,59.474972,509,FALSE,"1","0","0.1"
150.769167,59.475833,510,FALSE,"1","0","0.1"
150.765833,59.4775,511,FALSE,"1","0","0.1"
150.765889,59.478278,512,FALSE,"1","0","0.1"
150.7625,59.48,513,FALSE,"1","0","0.1"
150.762472,59.480806,514,FALSE,"1","0","0.1"
150.753333,59.485444,515,FALSE,"1","0","0.1"
150.751611,59.485417,516,FALSE,"1","0","0.1"
150.749972,59.486222,517,FALSE,"1","0","0.1"
150.748333,59.486194,518,FALSE,"1","0","0.1"
150.745056,59.487917,519,FALSE,"1","0","0.1"
150.743417,59.487889,520,FALSE,"1","0","0.1"
150.741639,59.488722,521,FALSE,"1","0","0.1"
150.736611,59.48875,522,FALSE,"1","0","0.1"
150.734944,59.487917,523,FALSE,"1","0","0.1"
150.716556,59.487889,524,FALSE,"1","0","0.1"
150.715056,59.488722,525,FALSE,"1","0","0.1"
150.713389,59.488722,526,FALSE,"1","0","0.1"
150.711639,59.489556,527,FALSE,"1","0","0.1"
150.706694,59.489583,528,FALSE,"1","0","0.1"
150.703333,59.49125,529,FALSE,"1","0","0.1"
150.701667,59.491222,530,FALSE,"1","0","0.1"
150.7,59.492083,531,FALSE,"1","0","0.1"
150.688361,59.492056,532,FALSE,"1","0","0.1"
150.686611,59.491222,533,FALSE,"1","0","0.1"
150.678306,59.491194,534,FALSE,"1","0","0.1"
150.676611,59.492083,535,FALSE,"1","0","0.1"
150.675028,59.492056,536,FALSE,"1","0","0.1"
150.674194,59.4925,537,FALSE,"1","0","0.1"
150.674139,59.493278,538,FALSE,"1","0","0.1"
150.671694,59.494556,539,FALSE,"1","0","0.1"
150.67,59.494583,540,FALSE,"1","0","0.1"
150.668278,59.495417,541,FALSE,"1","0","0.1"
150.666583,59.495389,542,FALSE,"1","0","0.1"
150.664972,59.496194,543,FALSE,"1","0","0.1"
150.651611,59.496194,544,FALSE,"1","0","0.1"
150.65,59.495417,545,FALSE,"1","0","0.1"
150.646611,59.495417,546,FALSE,"1","0","0.1"
150.645028,59.494528,547,FALSE,"1","0","0.1"
150.631667,59.494583,548,FALSE,"1","0","0.1"
150.630028,59.49375,549,FALSE,"1","0","0.1"
150.624972,59.493722,550,FALSE,"1","0","0.1"
150.623389,59.492889,551,FALSE,"1","0","0.1"
150.621667,59.492917,552,FALSE,"1","0","0.1"
150.613306,59.488778,553,FALSE,"1","0","0.1"
150.611639,59.48875,554,FALSE,"1","0","0.1"
150.606694,59.48625,555,FALSE,"1","0","0.1"
150.603278,59.48625,556,FALSE,"1","0","0.1"
150.601694,59.485361,557,FALSE,"1","0","0.1"
150.598333,59.485417,558,FALSE,"1","0","0.1"
150.596667,59.484583,559,FALSE,"1","0","0.1"
150.581639,59.484583,560,FALSE,"1","0","0.1"
150.580056,59.485417,561,FALSE,"1","0","0.1"
150.576667,59.485417,562,FALSE,"1","0","0.1"
150.575056,59.48625,563,FALSE,"1","0","0.1"
150.573361,59.486222,564,FALSE,"1","0","0.1"
150.571611,59.487028,565,FALSE,"1","0","0.1"
150.568278,59.487083,566,FALSE,"1","0","0.1"
150.56675,59.487917,567,FALSE,"1","0","0.1"
150.563361,59.487917,568,FALSE,"1","0","0.1"
150.561611,59.488722,569,FALSE,"1","0","0.1"
150.545,59.488694,570,FALSE,"1","0","0.1"
150.542528,59.487472,571,FALSE,"1","0","0.1"
150.542472,59.486667,572,FALSE,"1","0","0.1"
150.541583,59.48625,573,FALSE,"1","0","0.1"
150.539917,59.486222,574,FALSE,"1","0","0.1"
150.539194,59.485861,575,FALSE,"1","0","0.1"
150.539111,59.485,576,FALSE,"1","0","0.1"
150.5375,59.484111,577,FALSE,"1","0","0.1"
150.537528,59.479139,578,FALSE,"1","0","0.1"
150.535806,59.478333,579,FALSE,"1","0","0.1"
150.535833,59.477472,580,FALSE,"1","0","0.1"
150.535,59.477056,581,FALSE,"1","0","0.1"
150.525,59.477083,582,FALSE,"1","0","0.1"
150.523417,59.477917,583,FALSE,"1","0","0.1"
150.518333,59.477944,584,FALSE,"1","0","0.1"
150.516694,59.47875,585,FALSE,"1","0","0.1"
150.509972,59.478694,586,FALSE,"1","0","0.1"
150.508333,59.479556,587,FALSE,"1","0","0.1"
150.506694,59.479583,588,FALSE,"1","0","0.1"
150.503306,59.48125,589,FALSE,"1","0","0.1"
150.501611,59.481222,590,FALSE,"1","0","0.1"
150.498361,59.482917,591,FALSE,"1","0","0.1"
150.496639,59.482889,592,FALSE,"1","0","0.1"
150.495861,59.483333,593,FALSE,"1","0","0.1"
150.495778,59.484167,594,FALSE,"1","0","0.1"
150.494139,59.485,595,FALSE,"1","0","0.1"
150.494194,59.485806,596,FALSE,"1","0","0.1"
150.492472,59.486667,597,FALSE,"1","0","0.1"
150.4925,59.487472,598,FALSE,"1","0","0.1"
150.489111,59.489194,599,FALSE,"1","0","0.1"
150.489167,59.489972,600,FALSE,"1","0","0.1"
150.487556,59.490806,601,FALSE,"1","0","0.1"
150.4875,59.491667,602,FALSE,"1","0","0.1"
150.488333,59.492083,603,FALSE,"1","0","0.1"
150.490028,59.492056,604,FALSE,"1","0","0.1"
150.491639,59.492889,605,FALSE,"1","0","0.1"
150.493417,59.492056,606,FALSE,"1","0","0.1"
150.495,59.492083,607,FALSE,"1","0","0.1"
150.498361,59.490389,608,FALSE,"1","0","0.1"
150.500028,59.490417,609,FALSE,"1","0","0.1"
150.503306,59.488778,610,FALSE,"1","0","0.1"
150.506694,59.488722,611,FALSE,"1","0","0.1"
150.508278,59.487889,612,FALSE,"1","0","0.1"
150.515056,59.487917,613,FALSE,"1","0","0.1"
150.516639,59.48875,614,FALSE,"1","0","0.1"
150.521694,59.488722,615,FALSE,"1","0","0.1"
150.524167,59.489972,616,FALSE,"1","0","0.1"
150.524111,59.490833,617,FALSE,"1","0","0.1"
150.525861,59.491667,618,FALSE,"1","0","0.1"
150.525806,59.495028,619,FALSE,"1","0","0.1"
150.524194,59.495833,620,FALSE,"1","0","0.1"
150.524111,59.498306,621,FALSE,"1","0","0.1"
150.526611,59.499528,622,FALSE,"1","0","0.1"
150.528278,59.499583,623,FALSE,"1","0","0.1"
150.529944,59.500389,624,FALSE,"1","0","0.1"
150.531583,59.500444,625,FALSE,"1","0","0.1"
150.533361,59.501194,626,FALSE,"1","0","0.1"
150.536583,59.501222,627,FALSE,"1","0","0.1"
150.538306,59.502111,628,FALSE,"1","0","0.1"
150.541583,59.502056,629,FALSE,"1","0","0.1"
150.543306,59.502944,630,FALSE,"1","0","0.1"
150.548361,59.502917,631,FALSE,"1","0","0.1"
150.55,59.50375,632,FALSE,"1","0","0.1"
150.551667,59.503722,633,FALSE,"1","0","0.1"
150.553278,59.504556,634,FALSE,"1","0","0.1"
150.561583,59.504583,635,FALSE,"1","0","0.1"
150.563361,59.505361,636,FALSE,"1","0","0.1"
150.573306,59.505389,637,FALSE,"1","0","0.1"
150.574944,59.506194,638,FALSE,"1","0","0.1"
150.578306,59.506278,639,FALSE,"1","0","0.1"
150.579917,59.507056,640,FALSE,"1","0","0.1"
150.581611,59.507083,641,FALSE,"1","0","0.1"
150.5825,59.5075,642,FALSE,"1","0","0.1"
150.582556,59.508278,643,FALSE,"1","0","0.1"
150.583278,59.50875,644,FALSE,"1","0","0.1"
150.585,59.508722,645,FALSE,"1","0","0.1"
150.586694,59.509556,646,FALSE,"1","0","0.1"
150.588278,59.509583,647,FALSE,"1","0","0.1"
150.59,59.510417,648,FALSE,"1","0","0.1"
150.593389,59.510361,649,FALSE,"1","0","0.1"
150.595,59.51125,650,FALSE,"1","0","0.1"
150.596722,59.511222,651,FALSE,"1","0","0.1"
150.603306,59.514611,652,FALSE,"1","0","0.1"
150.604972,59.514583,653,FALSE,"1","0","0.1"
150.606639,59.515417,654,FALSE,"1","0","0.1"
150.619972,59.515417,655,FALSE,"1","0","0.1"
150.621694,59.516194,656,FALSE,"1","0","0.1"
150.631722,59.516194,657,FALSE,"1","0","0.1"
150.633306,59.517083,658,FALSE,"1","0","0.1"
150.635,59.517056,659,FALSE,"1","0","0.1"
150.638361,59.518722,660,FALSE,"1","0","0.1"
150.641639,59.518722,661,FALSE,"1","0","0.1"
150.643361,59.519556,662,FALSE,"1","0","0.1"
150.644917,59.519583,663,FALSE,"1","0","0.1"
150.646667,59.520417,664,FALSE,"1","0","0.1"
150.648389,59.520389,665,FALSE,"1","0","0.1"
150.65,59.521278,666,FALSE,"1","0","0.1"
150.653389,59.521222,667,FALSE,"1","0","0.1"
150.654972,59.522028,668,FALSE,"1","0","0.1"
150.656667,59.522083,669,FALSE,"1","0","0.1"
150.658333,59.522889,670,FALSE,"1","0","0.1"
150.659972,59.522861,671,FALSE,"1","0","0.1"
150.664972,59.525361,672,FALSE,"1","0","0.1"
150.671611,59.525417,673,FALSE,"1","0","0.1"
150.673333,59.526194,674,FALSE,"1","0","0.1"
150.679972,59.52625,675,FALSE,"1","0","0.1"
150.681694,59.525417,676,FALSE,"1","0","0.1"
150.683278,59.525389,677,FALSE,"1","0","0.1"
150.685,59.524583,678,FALSE,"1","0","0.1"
150.688361,59.524583,679,FALSE,"1","0","0.1"
150.69,59.52375,680,FALSE,"1","0","0.1"
150.7,59.52375,681,FALSE,"1","0","0.1"
150.701667,59.524583,682,FALSE,"1","0","0.1"
150.706667,59.524556,683,FALSE,"1","0","0.1"
150.708306,59.525389,684,FALSE,"1","0","0.1"
150.713389,59.525361,685,FALSE,"1","0","0.1"
150.714972,59.52625,686,FALSE,"1","0","0.1"
150.723333,59.526222,687,FALSE,"1","0","0.1"
150.725028,59.527056,688,FALSE,"1","0","0.1"
150.733333,59.527083,689,FALSE,"1","0","0.1"
150.734972,59.527889,690,FALSE,"1","0","0.1"
150.738333,59.527917,691,FALSE,"1","0","0.1"
150.74,59.528722,692,FALSE,"1","0","0.1"
150.745028,59.52875,693,FALSE,"1","0","0.1"
150.746667,59.529528,694,FALSE,"1","0","0.1"
150.750028,59.529583,695,FALSE,"1","0","0.1"
150.751639,59.530417,696,FALSE,"1","0","0.1"
150.755028,59.530417,697,FALSE,"1","0","0.1"
150.756694,59.53125,698,FALSE,"1","0","0.1"
150.758333,59.531222,699,FALSE,"1","0","0.1"
150.770833,59.537472,700,FALSE,"1","0","0.1"
150.770778,59.538333,701,FALSE,"1","0","0.1"
150.771639,59.53875,702,FALSE,"1","0","0.1"
150.773333,59.538722,703,FALSE,"1","0","0.1"
150.775861,59.539944,704,FALSE,"1","0","0.1"
150.775778,59.547472,705,FALSE,"1","0","0.1"
150.777556,59.548306,706,FALSE,"1","0","0.1"
150.7775,59.554139,707,FALSE,"1","0","0.1"
150.772528,59.556667,708,FALSE,"1","0","0.1"
150.772417,59.557472,709,FALSE,"1","0","0.1"
150.770806,59.558306,710,FALSE,"1","0","0.1"
150.77075,59.559139,711,FALSE,"1","0","0.1"
150.769111,59.559972,712,FALSE,"1","0","0.1"
150.769111,59.561639,713,FALSE,"1","0","0.1"
150.766667,59.562889,714,FALSE,"1","0","0.1"
150.765028,59.562861,715,FALSE,"1","0","0.1"
150.763361,59.563694,716,FALSE,"1","0","0.1"
150.761694,59.563722,717,FALSE,"1","0","0.1"
150.759944,59.564556,718,FALSE,"1","0","0.1"
150.721611,59.564528,719,FALSE,"1","0","0.1"
150.716611,59.562028,720,FALSE,"1","0","0.1"
150.714944,59.562056,721,FALSE,"1","0","0.1"
150.713278,59.56125,722,FALSE,"1","0","0.1"
150.683278,59.561222,723,FALSE,"1","0","0.1"
150.665028,59.552056,724,FALSE,"1","0","0.1"
150.663333,59.552028,725,FALSE,"1","0","0.1"
150.659972,59.550361,726,FALSE,"1","0","0.1"
150.658333,59.550389,727,FALSE,"1","0","0.1"
150.656667,59.549556,728,FALSE,"1","0","0.1"
150.653278,59.549556,729,FALSE,"1","0","0.1"
150.651667,59.54875,730,FALSE,"1","0","0.1"
150.65,59.548694,731,FALSE,"1","0","0.1"
150.648333,59.547944,732,FALSE,"1","0","0.1"
150.638361,59.547917,733,FALSE,"1","0","0.1"
150.636639,59.547083,734,FALSE,"1","0","0.1"
150.633333,59.547028,735,FALSE,"1","0","0.1"
150.63,59.545389,736,FALSE,"1","0","0.1"
150.628333,59.545417,737,FALSE,"1","0","0.1"
150.625056,59.54375,738,FALSE,"1","0","0.1"
150.623389,59.543722,739,FALSE,"1","0","0.1"
150.621639,59.542889,740,FALSE,"1","0","0.1"
150.620056,59.542861,741,FALSE,"1","0","0.1"
150.616694,59.541194,742,FALSE,"1","0","0.1"
150.606694,59.54125,743,FALSE,"1","0","0.1"
150.604944,59.540361,744,FALSE,"1","0","0.1"
150.603389,59.540389,745,FALSE,"1","0","0.1"
150.601667,59.539556,746,FALSE,"1","0","0.1"
150.596722,59.539583,747,FALSE,"1","0","0.1"
150.594944,59.540417,748,FALSE,"1","0","0.1"
150.593389,59.540444,749,FALSE,"1","0","0.1"
150.591639,59.54125,750,FALSE,"1","0","0.1"
150.589972,59.541222,751,FALSE,"1","0","0.1"
150.588306,59.542056,752,FALSE,"1","0","0.1"
150.585056,59.542056,753,FALSE,"1","0","0.1"
150.583306,59.542861,754,FALSE,"1","0","0.1"
150.579944,59.542917,755,FALSE,"1","0","0.1"
150.578333,59.542028,756,FALSE,"1","0","0.1"
150.573389,59.542056,757,FALSE,"1","0","0.1"
150.57,59.543778,758,FALSE,"1","0","0.1"
150.568306,59.543722,759,FALSE,"1","0","0.1"
150.5675,59.544111,760,FALSE,"1","0","0.1"
150.5675,59.545833,761,FALSE,"1","0","0.1"
150.564111,59.547472,762,FALSE,"1","0","0.1"
150.564167,59.548333,763,FALSE,"1","0","0.1"
150.559139,59.550806,764,FALSE,"1","0","0.1"
150.559194,59.551667,765,FALSE,"1","0","0.1"
150.555,59.55375,766,FALSE,"1","0","0.1"
150.553306,59.553722,767,FALSE,"1","0","0.1"
150.551611,59.554556,768,FALSE,"1","0","0.1"
150.546667,59.554556,769,FALSE,"1","0","0.1"
150.544972,59.555389,770,FALSE,"1","0","0.1"
150.539944,59.555417,771,FALSE,"1","0","0.1"
150.538306,59.55625,772,FALSE,"1","0","0.1"
150.534917,59.556222,773,FALSE,"1","0","0.1"
150.533389,59.557056,774,FALSE,"1","0","0.1"
150.53175,59.557083,775,FALSE,"1","0","0.1"
150.529972,59.557917,776,FALSE,"1","0","0.1"
150.526583,59.557889,777,FALSE,"1","0","0.1"
150.525,59.558722,778,FALSE,"1","0","0.1"
150.520056,59.55875,779,FALSE,"1","0","0.1"
150.516667,59.557028,780,FALSE,"1","0","0.1"
150.514972,59.557056,781,FALSE,"1","0","0.1"
150.511639,59.555389,782,FALSE,"1","0","0.1"
150.509944,59.555361,783,FALSE,"1","0","0.1"
150.508306,59.554583,784,FALSE,"1","0","0.1"
150.506611,59.554556,785,FALSE,"1","0","0.1"
150.505806,59.555,786,FALSE,"1","0","0.1"
150.505806,59.556639,787,FALSE,"1","0","0.1"
150.508389,59.557889,788,FALSE,"1","0","0.1"
150.509972,59.557861,789,FALSE,"1","0","0.1"
150.517583,59.561667,790,FALSE,"1","0","0.1"
150.517528,59.562472,791,FALSE,"1","0","0.1"
150.519111,59.563361,792,FALSE,"1","0","0.1"
150.519222,59.566667,793,FALSE,"1","0","0.1"
150.504972,59.57375,794,FALSE,"1","0","0.1"
150.501611,59.57375,795,FALSE,"1","0","0.1"
150.494139,59.577472,796,FALSE,"1","0","0.1"
150.494167,59.578333,797,FALSE,"1","0","0.1"
150.493333,59.578722,798,FALSE,"1","0","0.1"
150.491722,59.577889,799,FALSE,"1","0","0.1"
150.490028,59.577917,800,FALSE,"1","0","0.1"
150.488306,59.577028,801,FALSE,"1","0","0.1"
150.485083,59.577083,802,FALSE,"1","0","0.1"
150.483306,59.57625,803,FALSE,"1","0","0.1"
150.474972,59.57625,804,FALSE,"1","0","0.1"
150.473333,59.577083,805,FALSE,"1","0","0.1"
150.466611,59.577056,806,FALSE,"1","0","0.1"
150.464972,59.577889,807,FALSE,"1","0","0.1"
150.463417,59.577917,808,FALSE,"1","0","0.1"
150.458278,59.575417,809,FALSE,"1","0","0.1"
150.456611,59.575389,810,FALSE,"1","0","0.1"
150.454139,59.576639,811,FALSE,"1","0","0.1"
150.454167,59.580806,812,FALSE,"1","0","0.1"
150.455806,59.581639,813,FALSE,"1","0","0.1"
150.455722,59.5825,814,FALSE,"1","0","0.1"
150.459194,59.584167,815,FALSE,"1","0","0.1"
150.459139,59.584972,816,FALSE,"1","0","0.1"
150.464139,59.587444,817,FALSE,"1","0","0.1"
150.464167,59.590028,818,FALSE,"1","0","0.1"
150.465778,59.590806,819,FALSE,"1","0","0.1"
150.465861,59.591639,820,FALSE,"1","0","0.1"
150.462472,59.593306,821,FALSE,"1","0","0.1"
150.4625,59.594167,822,FALSE,"1","0","0.1"
150.459111,59.595806,823,FALSE,"1","0","0.1"
150.459222,59.597444,824,FALSE,"1","0","0.1"
150.4575,59.598333,825,FALSE,"1","0","0.1"
150.457528,59.602444,826,FALSE,"1","0","0.1"
150.459111,59.603333,827,FALSE,"1","0","0.1"
150.459083,59.604972,828,FALSE,"1","0","0.1"
150.4575,59.605806,829,FALSE,"1","0","0.1"
150.457472,59.607472,830,FALSE,"1","0","0.1"
150.455806,59.608333,831,FALSE,"1","0","0.1"
150.455778,59.611639,832,FALSE,"1","0","0.1"
150.457556,59.612472,833,FALSE,"1","0","0.1"
150.455778,59.613306,834,FALSE,"1","0","0.1"
150.455861,59.615028,835,FALSE,"1","0","0.1"
150.451667,59.617056,836,FALSE,"1","0","0.1"
150.439944,59.617056,837,FALSE,"1","0","0.1"
150.438333,59.617917,838,FALSE,"1","0","0.1"
150.433389,59.617889,839,FALSE,"1","0","0.1"
150.431694,59.618722,840,FALSE,"1","0","0.1"
150.424944,59.61875,841,FALSE,"1","0","0.1"
150.423333,59.617861,842,FALSE,"1","0","0.1"
150.421667,59.617889,843,FALSE,"1","0","0.1"
150.42,59.617056,844,FALSE,"1","0","0.1"
150.418333,59.617083,845,FALSE,"1","0","0.1"
150.416694,59.61625,846,FALSE,"1","0","0.1"
150.413306,59.61625,847,FALSE,"1","0","0.1"
150.411722,59.615417,848,FALSE,"1","0","0.1"
150.409944,59.616222,849,FALSE,"1","0","0.1"
150.4,59.616222,850,FALSE,"1","0","0.1"
150.4,59.68,851,FALSE,"1","0","0.1"
151.57,59.68,852,FALSE,"1","0","0.1"
151.57,59.50119534,853,FALSE,"1","0","0.1"
151.569944,59.501222,854,FALSE,"1","0","0.1"
151.566722,59.50125,855,FALSE,"1","0","0.1"
151.400861,59.559167,1,FALSE,"1","30208","30208.1"
151.401583,59.559556,2,FALSE,"1","30208","30208.1"
151.403278,59.559583,3,FALSE,"1","30208","30208.1"
151.404944,59.560389,4,FALSE,"1","30208","30208.1"
151.431694,59.560389,5,FALSE,"1","30208","30208.1"
151.435861,59.558333,6,FALSE,"1","30208","30208.1"
151.434972,59.557917,7,FALSE,"1","30208","30208.1"
151.424944,59.557917,8,FALSE,"1","30208","30208.1"
151.423306,59.557083,9,FALSE,"1","30208","30208.1"
151.418361,59.557028,10,FALSE,"1","30208","30208.1"
151.416667,59.557861,11,FALSE,"1","30208","30208.1"
151.413278,59.557889,12,FALSE,"1","30208","30208.1"
151.411611,59.557056,13,FALSE,"1","30208","30208.1"
151.403278,59.557083,14,FALSE,"1","30208","30208.1"
151.40075,59.558306,15,FALSE,"1","30208","30208.1"
151.400861,59.559167,16,FALSE,"1","30208","30208.1"
151.3475,59.558306,1,FALSE,"1","34267","34267.1"
151.348361,59.558722,2,FALSE,"1","34267","34267.1"
151.375028,59.558722,3,FALSE,"1","34267","34267.1"
151.375833,59.558333,4,FALSE,"1","34267","34267.1"
151.375806,59.556611,5,FALSE,"1","34267","34267.1"
151.37325,59.555389,6,FALSE,"1","34267","34267.1"
151.366639,59.555361,7,FALSE,"1","34267","34267.1"
151.365028,59.556194,8,FALSE,"1","34267","34267.1"
151.349972,59.55625,9,FALSE,"1","34267","34267.1"
151.347417,59.557472,10,FALSE,"1","34267","34267.1"
151.3475,59.558306,11,FALSE,"1","34267","34267.1"
150.413306,59.594556,1,FALSE,"1","8503","8503.1"
150.419944,59.594583,2,FALSE,"1","8503","8503.1"
150.42075,59.594139,3,FALSE,"1","8503","8503.1"
150.420833,59.585806,4,FALSE,"1","8503","8503.1"
150.415861,59.583306,5,FALSE,"1","8503","8503.1"
150.415806,59.582472,6,FALSE,"1","8503","8503.1"
150.414194,59.581639,7,FALSE,"1","8503","8503.1"
150.414111,59.580833,8,FALSE,"1","8503","8503.1"
150.4125,59.58,9,FALSE,"1","8503","8503.1"
150.412528,59.576694,10,FALSE,"1","8503","8503.1"
150.408333,59.574556,11,FALSE,"1","8503","8503.1"
150.406611,59.574583,12,FALSE,"1","8503","8503.1"
150.405,59.57375,13,FALSE,"1","8503","8503.1"
150.403333,59.573778,14,FALSE,"1","8503","8503.1"
150.401694,59.572889,15,FALSE,"1","8503","8503.1"
150.4,59.572889,16,FALSE,"1","8503","8503.1"
150.4,59.593722,17,FALSE,"1","8503","8503.1"
150.411694,59.593722,18,FALSE,"1","8503","8503.1"
150.413306,59.594556,19,FALSE,"1","8503","8503.1"
